age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
1.2752386,3.5706606,0.72765285,11.678785,4.7727323,2.7317662,6.9075747,1.9692364,3.1352074,0.763916,-0.07680627,0.013015682,3.3957052,34.3782,0
1.1840761,3.5744104,0.6866307,11.714012,4.7950583,2.9217703,6.913164,1.9745454,3.137838,0.75119126,-0.07780297,0.018472506,3.369831,34.40682,0
1.1846032,3.5743794,0.68790483,11.713864,4.7949276,2.9201448,6.912966,1.9746654,3.1378195,0.7511331,-0.077782646,0.018439602,3.3699894,34.406258,0
3.1520383,3.2707596,0.6723922,9.610862,6.046811,2.0243862,6.3403983,1.641939,3.5135398,0.3840247,0.17576545,0.6478176,3.5643728,33.123405,1
1.2048986,3.572969,0.6902108,11.705257,4.790044,2.8769321,6.912138,1.9733751,3.1368814,0.7538464,-0.077189945,0.016887978,3.3758583,34.401928,0
1.274872,3.5707965,0.72786033,11.678307,4.772929,2.7333486,6.9078503,1.9688821,3.1353598,0.76432836,-0.076900266,0.013055898,3.3956413,34.37869,0
3.153199,3.2785368,0.6741633,9.615915,6.064219,2.0251753,6.345651,1.6386191,3.5152292,0.38886967,0.1762825,0.6482462,3.566726,33.138546,1
1.1821591,3.5746918,0.69034827,11.713675,4.7955575,2.9258046,6.913025,1.9746723,3.1381292,0.75113475,-0.077930525,0.018538397,3.3692527,34.406334,0
1.1841606,3.574399,0.6867451,11.71404,4.795036,2.9214754,6.913129,1.9745791,3.1378264,0.7511643,-0.07779454,0.018469682,3.3698573,34.40673,0
1.1822548,3.5746808,0.69042015,11.713681,4.795532,2.9255254,6.912999,1.9746919,3.1381187,0.7511233,-0.07792427,0.018532429,3.3692827,34.406265,0
1.184239,3.574397,0.6874905,11.714021,4.795008,2.9210286,6.913022,1.9746578,3.1378255,0.7511066,-0.07778719,0.018467674,3.3698812,34.406445,0
3.151043,3.2629857,0.67061794,9.60655,6.0288606,2.0236475,6.3357882,1.6440326,3.5121388,0.38140082,0.17512973,0.6474084,3.5623813,33.111275,1
1.1847947,3.5745783,0.68718666,11.711767,4.7951245,2.9216592,6.9135733,1.9739003,3.1381261,0.75175273,-0.07795857,0.018438697,3.370078,34.407322,0
3.152079,3.2719703,0.6726732,9.611027,6.050818,2.0244741,6.340717,1.6425213,3.5135555,0.3827395,0.17598365,0.64787614,3.5644379,33.12313,1
1.1845564,3.574377,0.6875501,11.713907,4.7949424,2.920322,6.913004,1.9746467,3.1378143,0.75113225,-0.07778114,0.018447937,3.3699756,34.406376,0
1.1849072,3.5749688,0.68571436,11.70788,4.79543,2.9257932,6.914835,1.9721886,3.1386967,0.7532115,-0.0783273,0.018417874,3.3701363,34.4094,0
3.1492853,3.2513847,0.66803885,9.598944,6.004196,2.022471,6.3279743,1.6491014,3.5095813,0.3738491,0.1744246,0.64677846,3.5588493,33.088146,1
1.1845591,3.5743756,0.6881329,11.713965,4.794928,2.9200914,6.912916,1.974725,3.1378114,0.7510905,-0.07777558,0.0184383,3.3699756,34.406155,0
1.2707033,3.5714245,0.71968436,11.67788,4.7749605,2.743822,6.909169,1.9674954,3.1360579,0.7636138,-0.07707229,0.01374778,3.3946462,34.383644,0
1.2747629,3.5708447,0.7279711,11.678133,4.772996,2.733857,6.907938,1.9687587,3.1354134,0.76446915,-0.07693277,0.013070811,3.3956232,34.378838,0
1.1844128,3.574376,0.68889797,11.714171,4.7949347,2.9200292,6.9127874,1.9748708,3.1378012,0.7509943,-0.07776369,0.018433897,3.3699317,34.405857,0
3.1523025,3.2766516,0.6740069,9.612036,6.0618,2.0247848,6.342138,1.6435258,3.5137854,0.38015524,0.17657748,0.6480703,3.564881,33.123833,1
1.1845859,3.574379,0.6877718,11.713872,4.794934,2.9202173,6.91298,1.9746557,3.1378188,0.7511349,-0.07778268,0.01844273,3.3699846,34.406307,0
1.1814858,3.5749373,0.6914437,11.7121105,4.795825,2.9288363,6.913409,1.9740634,3.1384366,0.75166345,-0.078113966,0.0185646,3.3690538,34.40678,0
1.1822499,3.5746865,0.6907714,11.713643,4.7955265,2.9254794,6.9129667,1.974701,3.1381245,0.75111973,-0.077926874,0.01853317,3.3692799,34.406155,0
1.1841437,3.574397,0.6867246,11.714074,4.795037,2.9214919,6.913123,1.9745893,3.1378224,0.751155,-0.077792354,0.018470436,3.3698516,34.406734,0
1.1813943,3.574955,0.6913384,11.712031,4.795856,2.9291906,6.913457,1.9740095,3.1384568,0.75170064,-0.07812689,0.01857204,3.3690252,34.406883,0
3.148691,3.248206,0.6674105,9.596379,5.9971557,2.0221055,6.325404,1.6511604,3.5086977,0.3705711,0.17428058,0.64658684,3.55765,33.079857,1
1.2116387,3.5725589,0.69268644,11.70261,4.7885113,2.8618402,6.911524,1.9729365,3.13661,0.75427043,-0.07693141,0.016640963,3.3777876,34.399666,0
3.1492853,3.2513847,0.66803885,9.598944,6.004196,2.022471,6.3279743,1.6491014,3.5095813,0.3738491,0.1744246,0.64677846,3.5588493,33.088146,1
3.146681,3.2309623,0.66335744,9.587555,5.9577,2.0205681,6.315799,1.655275,3.50585,0.36573756,0.1728319,0.6457243,3.553549,33.054855,1
3.141981,3.1933925,0.6546548,9.566895,5.87092,2.0171194,6.2935863,1.6666639,3.4990666,0.3507982,0.1698568,0.64380646,3.5438876,32.992954,1
1.1846069,3.5750933,0.6862383,11.7070465,4.7955575,2.9272802,6.915043,1.9718593,3.1388538,0.75349486,-0.07842192,0.018430805,3.370048,34.409645,0
1.1818439,3.5748782,0.69244635,11.71238,4.795696,2.9273486,6.913167,1.9742976,3.1383684,0.75151575,-0.07806805,0.018530902,3.3691616,34.40622,0
1.1845363,3.5743814,0.68717086,11.713851,4.7949567,2.9205377,6.913066,1.9745862,3.1378193,0.7511687,-0.07778761,0.018454088,3.3699694,34.40653,0
1.1839205,3.5744653,0.68832916,11.713768,4.795091,2.9218955,6.9130325,1.974591,3.137902,0.7511816,-0.07782899,0.018475447,3.3697834,34.406353,0
1.1848531,3.574973,0.6856569,11.707886,4.795443,2.9259424,6.9148474,1.9721822,3.1387,0.75321484,-0.07832972,0.01842049,3.37012,34.40943,0
1.2129595,3.5725522,0.69361514,11.701878,4.7882276,2.8592622,6.911456,1.9727287,3.136622,0.754449,-0.07692576,0.016603291,3.3781538,34.39917,0
3.1494756,3.2546616,0.66889197,9.599781,6.0125923,2.022709,6.3291025,1.649728,3.5097888,0.37216416,0.17485428,0.6469257,3.55922,33.089138,1
1.182166,3.5746913,0.69029593,11.713675,4.795558,2.9258063,6.9130306,1.974666,3.1381283,0.75113773,-0.07793057,0.01853891,3.3692555,34.406345,0
1.1850404,3.5749397,0.68545866,11.708008,4.795395,2.9253826,6.914816,1.9722371,3.138664,0.75317085,-0.07830834,0.018410439,3.3701782,34.409405,0
1.2115073,3.5727205,0.69275904,11.701516,4.788632,2.86337,6.9118814,1.972428,3.1368117,0.7546872,-0.077093765,0.016655559,3.377771,34.400204,0
3.1520383,3.2707596,0.6723922,9.610862,6.046811,2.0243862,6.3403983,1.641939,3.5135398,0.3840247,0.17576545,0.6478176,3.5643728,33.123405,1
1.1817647,3.5748816,0.6918936,11.712386,4.7957273,2.9276974,6.9132433,1.974249,3.138372,0.75153804,-0.07807246,0.018539848,3.3691378,34.406433,0
1.1820781,3.5747004,0.69058406,11.7136965,4.7955704,2.9259336,6.913001,1.9746907,3.1381345,0.7511233,-0.07793288,0.018540967,3.369228,34.406265,0
1.1849889,3.5749621,0.6858069,11.707857,4.7954087,2.9255657,6.914819,1.9721981,3.1386902,0.75320673,-0.07832379,0.018413896,3.3701615,34.409355,0
3.1503618,3.261585,0.67048347,9.603631,6.0286207,2.0233657,6.3332257,1.6478179,3.5110397,0.37456775,0.17541978,0.6472906,3.561001,33.099934,1
3.1506755,3.2620177,0.670481,9.604982,6.028357,2.0234857,6.334396,1.6459452,3.5115545,0.37797043,0.1752575,0.64733875,3.561643,33.105305,1
1.1819143,3.5748658,0.6924418,11.712417,4.795674,2.9271288,6.913146,1.974318,3.138354,0.7514993,-0.078060344,0.018527938,3.3691816,34.40617,0
3.1537118,3.2877243,0.6766304,9.618131,6.087201,2.0258324,6.348654,1.640614,3.515763,0.38376865,0.17748937,0.64865017,3.5676942,33.14093,1
1.1818184,3.574873,0.6920091,11.71243,4.7957096,2.9274797,6.91321,1.9742842,3.138362,0.7515161,-0.078065366,0.018534627,3.369154,34.406364,0
1.1817696,3.5748801,0.691754,11.712393,4.7957287,2.9277217,6.9132576,1.9742372,3.13837,0.7515423,-0.07807198,0.01854188,3.3691392,34.40648,0
1.184524,3.5743732,0.68771946,11.7139845,4.7949414,2.9202743,6.912963,1.9746928,3.137807,0.7510991,-0.077775374,0.018446883,3.3699646,34.406292,0
1.1845099,3.5751052,0.6862854,11.7070265,4.7955794,2.9275458,6.9150543,1.9718432,3.1388657,0.75350595,-0.07842922,0.018436087,3.3700175,34.409664,0
3.148609,3.2476337,0.6672781,9.59602,5.9959245,2.0220494,6.3250318,1.6513934,3.508578,0.3702342,0.17424329,0.6465563,3.5574834,33.078796,1
1.1819143,3.5748658,0.6924418,11.712417,4.795674,2.9271288,6.913146,1.974318,3.138354,0.7514993,-0.078060344,0.018527938,3.3691816,34.40617,0
1.1841711,3.5743976,0.68673176,11.71404,4.795033,2.9214551,6.91313,1.974578,3.1378253,0.7511653,-0.077794105,0.018469,3.3698606,34.40674,0
3.1530166,3.2771444,0.67384344,9.615126,6.0610156,2.0250416,6.3448095,1.6390239,3.5149713,0.38834575,0.17617121,0.6481724,3.56636,33.136295,1
1.2708646,3.5714188,0.71959484,11.67785,4.7749124,2.7435424,6.909191,1.9674741,3.1360533,0.7636949,-0.07707393,0.01372892,3.3946986,34.383686,0
1.1817816,3.5748792,0.6919534,11.712403,4.795722,2.9276195,6.91323,1.9742634,3.1383688,0.75152946,-0.07807,0.018537836,3.369143,34.406406,0
1.1818105,3.5748715,0.69169664,11.712421,4.795717,2.9276,6.913252,1.9742488,3.138361,0.75153196,-0.07806677,0.01854034,3.3691516,34.40648,0
1.1845281,3.5743737,0.6876915,11.713973,4.794942,2.9202843,6.9129705,1.9746859,3.137808,0.75110376,-0.07777622,0.01844716,3.369966,34.406307,0
1.1850404,3.5749397,0.68545866,11.708008,4.795395,2.9253826,6.914816,1.9722371,3.138664,0.75317085,-0.07830834,0.018410439,3.3701782,34.409405,0
1.1815535,3.5749168,0.6910453,11.712205,4.7958074,2.928678,6.9134226,1.9740709,3.1384118,0.7516432,-0.0781014,0.01856695,3.3690739,34.40686,0
3.1515977,3.2702105,0.67246664,9.608982,6.0461965,2.024207,6.3387413,1.6444099,3.5128293,0.37955984,0.17594945,0.6477415,3.56348,33.115967,1
1.2770067,3.570333,0.7285994,11.6792145,4.772053,2.7261913,6.9068117,1.9700228,3.1348524,0.7630435,-0.0765897,0.012921674,3.3960938,34.376373,0
1.1845706,3.574378,0.68773574,11.713902,4.794936,2.9202378,6.912979,1.9746628,3.137815,0.7511269,-0.07778096,0.018444128,3.369979,34.40631,0
1.1841702,3.5743995,0.6867473,11.714027,4.795034,2.921463,6.9131308,1.9745752,3.1378272,0.7511678,-0.07779509,0.01846916,3.3698602,34.406734,0
1.1850148,3.574543,0.6871322,11.7118845,4.7950673,2.9209697,6.91352,1.9739721,3.1380892,0.7516997,-0.07793525,0.018425588,3.3701463,34.407227,0
1.1817923,3.5748758,0.6917124,11.712398,4.795724,2.927666,6.9132576,1.9742396,3.138366,0.7515397,-0.078069896,0.018541213,3.3691463,34.406487,0
1.1841702,3.5743995,0.6867473,11.714027,4.795034,2.921463,6.9131308,1.9745752,3.1378272,0.7511678,-0.07779509,0.01846916,3.3698602,34.406734,0
1.1810561,3.5751576,0.68619025,11.710107,4.7960706,2.9341753,6.914772,1.9724565,3.13873,0.75292313,-0.07836693,0.018602395,3.368917,34.409565,0
1.1845564,3.574376,0.6877936,11.713935,4.7949367,2.9202232,6.912966,1.9746816,3.1378126,0.7511133,-0.07777846,0.018443955,3.3699756,34.406284,0
1.1816918,3.5748954,0.6918713,11.712329,4.795751,2.9279528,6.913271,1.9742156,3.1383877,0.7515625,-0.078082,0.01854466,3.3691163,34.406487,0
1.1842089,3.5743952,0.68679833,11.714039,4.795023,2.921332,6.9131165,1.9745882,3.1378222,0.7511575,-0.07779157,0.018467706,3.3698716,34.4067,0
1.1818457,3.5748692,0.6917326,11.712405,4.795709,2.92751,6.913245,1.9742516,3.1383593,0.7515329,-0.07806599,0.018537695,3.3691626,34.406456,0
3.1487107,3.2468314,0.6669923,9.596451,5.9935436,2.0220408,6.325292,1.6502836,3.5087748,0.37240627,0.1740425,0.6465386,3.5576968,33.081207,1
1.1822404,3.5747452,0.6913872,11.713154,4.7955585,2.925829,6.9130287,1.9745547,3.138206,0.7512665,-0.07797347,0.01852569,3.3692799,34.406147,0
1.1841512,3.5744152,0.6879839,11.713984,4.795026,2.9211638,6.912986,1.9746761,3.1378446,0.7511072,-0.07779584,0.01846546,3.3698535,34.406322,0
1.2190096,3.5727649,0.6960658,11.697022,4.787076,2.8490684,6.9118757,1.9710706,3.1369903,0.75603473,-0.07719354,0.016395528,3.379971,34.398823,0
1.184155,3.5743961,0.6867447,11.714076,4.795034,2.9214537,6.9131193,1.974593,3.1378217,0.7511517,-0.07779133,0.01847014,3.369855,34.406723,0
1.1853381,3.574489,0.68690574,11.712058,4.794985,2.9200146,6.9134483,1.9740658,3.138032,0.7516259,-0.07790075,0.018409155,3.3702397,34.40714,0
1.1817925,3.5748777,0.69195193,11.71241,4.7957187,2.9275842,6.913224,1.9742674,3.1383667,0.7515265,-0.0780687,0.018537149,3.3691459,34.406395,0
1.1845281,3.5743737,0.6876915,11.713973,4.794942,2.9202843,6.9129705,1.9746859,3.137808,0.75110376,-0.07777622,0.01844716,3.369966,34.406307,0
1.2768275,3.570372,0.7285823,11.679157,4.7721267,2.7267735,6.90689,1.9699391,3.1348946,0.763142,-0.07661462,0.012931839,3.3960538,34.376545,0
1.2753234,3.5706358,0.7275695,11.6788645,4.772694,2.731448,6.907531,1.9692948,3.13518,0.7638445,-0.0767888,0.013008909,3.3957224,34.378128,0
3.1519997,3.2707314,0.6723781,9.610687,6.0473056,2.0243773,6.340264,1.6422561,3.5134704,0.38343376,0.1758085,0.6478163,3.5642884,33.122677,1
1.1815696,3.5749145,0.69119173,11.712219,4.7957997,2.9285789,6.9133987,1.9740928,3.1384096,0.75163186,-0.07809913,0.0185635,3.3690782,34.406803,0
3.1520383,3.2707596,0.6723922,9.610862,6.046811,2.0243862,6.3403983,1.641939,3.5135398,0.3840247,0.17576545,0.6478176,3.5643728,33.123405,1
1.1841338,3.5744028,0.68669105,11.714028,4.7950425,2.921575,6.913143,1.9745669,3.13783,0.751174,-0.07779722,0.018470442,3.3698492,34.40677,0
1.1817826,3.5748777,0.69175345,11.712399,4.795725,2.92768,6.913254,1.9742423,3.1383674,0.7515389,-0.07807048,0.018541113,3.369144,34.406475,0
3.1497016,3.2535985,0.668464,9.600714,6.0086493,2.0227244,6.3297153,1.6477221,3.5101955,0.3760851,0.17450933,0.6469075,3.55967,33.09398,1
1.1840097,3.5744138,0.6865494,11.714044,4.7950726,2.921944,6.9131746,1.9745425,3.1378393,0.7511916,-0.07780439,0.018475318,3.369811,34.406853,0
3.140335,3.1814017,0.6518292,9.55971,5.844588,2.0159729,6.286049,1.6711473,3.4966712,0.34441045,0.16902827,0.64318216,3.5405345,32.970924,1
1.1823064,3.5746818,0.69086117,11.713629,4.7955093,2.9253178,6.9129496,1.9747075,3.1381202,0.7511163,-0.07792443,0.018530633,3.369297,34.406105,0
1.1845512,3.5743756,0.6877445,11.713938,4.794937,2.920246,6.9129705,1.9746779,3.1378117,0.7511138,-0.07777834,0.01844503,3.3699737,34.406296,0
3.1363435,3.1499395,0.6445691,9.542204,5.770518,2.0130467,6.267235,1.6807321,3.4909203,0.33183777,0.1664609,0.64155585,3.5323515,32.91823,1
1.1819696,3.5747094,0.69026124,11.713692,4.7956023,2.9263134,6.9130564,1.974648,3.1381428,0.7511436,-0.077939525,0.018551042,3.3691945,34.40641,0
1.1818085,3.5748754,0.69155353,11.712378,4.795724,2.9276898,6.9132805,1.9742173,3.1383665,0.75155175,-0.078070894,0.018542985,3.3691516,34.406544,0
3.152103,3.2712533,0.67250514,9.611141,6.0479336,2.0244336,6.340695,1.6417983,3.5136313,0.3842071,0.17580448,0.6478437,3.5645015,33.124207,1
1.1821909,3.5746894,0.69053125,11.713674,4.7955465,2.925674,6.9129963,1.974689,3.1381266,0.75112593,-0.07792866,0.018535547,3.3692622,34.406254,0
1.1854604,3.5748262,0.6838598,11.708578,4.7952952,2.9241087,6.9148006,1.9724177,3.1385365,0.7530179,-0.078234866,0.018380873,3.3703113,34.40965,0
1.1821809,3.5746922,0.6907584,11.713667,4.7955422,2.9256463,6.9129725,1.9747005,3.1381288,0.7511189,-0.07792921,0.01853636,3.3692589,34.40618,0
1.1841764,3.5743995,0.686754,11.714024,4.7950325,2.9214466,6.9131308,1.9745752,3.1378272,0.75116825,-0.07779503,0.018468812,3.3698626,34.40673,0
1.2237978,3.5726,0.697428,11.695786,4.786041,2.8387086,6.911496,1.971012,3.1368558,0.756317,-0.07708143,0.016195012,3.381311,34.39745,0
1.1815332,3.5749254,0.691386,11.712169,4.7958097,2.9286702,6.913395,1.9740863,3.1384225,0.75164354,-0.07810587,0.018562587,3.3690672,34.406765,0
1.1838015,3.574448,0.68633395,11.713926,4.7951326,2.9227066,6.913269,1.9744433,3.1378767,0.75127304,-0.077830166,0.018482668,3.3697467,34.407047,0
1.1845431,3.5743752,0.6877593,11.713961,4.7949386,2.9202433,6.912964,1.9746863,3.1378098,0.75110686,-0.07777704,0.018445209,3.3699703,34.40629,0
1.1842711,3.574387,0.68695617,11.714051,4.795006,2.9210958,6.913081,1.9746182,3.137814,0.7511332,-0.077785306,0.018466238,3.3698902,34.406612,0
1.1849594,3.5750613,0.686496,11.706989,4.7954717,2.9263198,6.914974,1.9718999,3.1388276,0.7534729,-0.07840516,0.018413292,3.3701558,34.409454,0
1.1845611,3.5743766,0.68764675,11.713908,4.794939,2.9202776,6.9129877,1.9746578,3.1378136,0.75112724,-0.07778055,0.018446099,3.3699765,34.40634,0
1.1850668,3.574935,0.68543255,11.708021,4.7953873,2.9253032,6.914811,1.9722449,3.1386592,0.7531649,-0.07830537,0.018409003,3.3701863,34.409397,0
1.1815197,3.5749288,0.69141006,11.712148,4.795814,2.9287186,6.913398,1.974079,3.1384273,0.7516502,-0.07810851,0.018563055,3.3690639,34.40677,0
1.1841697,3.5744,0.68673956,11.714026,4.795035,2.9214706,6.9131336,1.974573,3.1378279,0.7511698,-0.077795476,0.01846905,3.3698597,34.40674,0
1.2215087,3.5726814,0.6963234,11.696413,4.786544,2.843713,6.911728,1.9709966,3.136923,0.75619924,-0.07713374,0.01629919,3.3806806,34.398304,0
1.1849033,3.5749407,0.68509734,11.708123,4.795427,2.9257364,6.91485,1.9722394,3.13866,0.7531612,-0.07830708,0.018416405,3.3701358,34.40954,0
1.1845405,3.5743747,0.687721,11.713961,4.7949395,2.9202585,6.9129667,1.9746838,3.1378093,0.7511072,-0.077776894,0.018446006,3.3699698,34.4063,0
1.1845945,3.5743823,0.6872536,11.7138,4.7949457,2.9204195,6.913064,1.9745765,3.137824,0.7511802,-0.077789344,0.018450754,3.3699875,34.406506,0
1.1819477,3.5747118,0.6902176,11.7136965,4.7956085,2.9263852,6.913062,1.9746414,3.138145,0.7511468,-0.07794087,0.01855305,3.3691878,34.406433,0
1.1844845,3.5743828,0.68711364,11.713887,4.7949667,2.9206555,6.9130716,1.9745892,3.1378195,0.75116456,-0.07778769,0.01845627,3.369955,34.406548,0
3.1504285,3.2621279,0.67060786,9.603923,6.0299063,2.0234163,6.3335414,1.6476856,3.5111341,0.37472296,0.1754667,0.6473191,3.5611358,33.100742,1
1.1845332,3.5743742,0.6876701,11.713962,4.7949414,2.9202888,6.9129753,1.9746798,3.137809,0.75110865,-0.07777707,0.018447246,3.369967,34.406322,0
1.181863,3.5748835,0.69197476,11.712271,4.7957125,2.927531,6.913251,1.9742211,3.138381,0.7515688,-0.07807768,0.018533044,3.3691688,34.40643,0
3.1540296,3.2849147,0.6756008,9.619488,6.0788665,2.0257874,6.3494473,1.6369089,3.5163934,0.3910387,0.17679866,0.64858305,3.5683718,33.148716,1
1.1849033,3.5749407,0.68509734,11.708123,4.795427,2.9257364,6.91485,1.9722394,3.13866,0.7531612,-0.07830708,0.018416405,3.3701358,34.40954,0
1.1815059,3.574932,0.6914183,11.712142,4.795819,2.928762,6.9134016,1.974075,3.1384299,0.75165343,-0.07811012,0.01856379,3.36906,34.406773,0
1.1819143,3.5748658,0.6924418,11.712417,4.795674,2.9271288,6.913146,1.974318,3.138354,0.7514993,-0.078060344,0.018527938,3.3691816,34.40617,0
3.1492171,3.2528322,0.668477,9.598666,6.0086956,2.0225298,6.3279443,1.6503983,3.5094182,0.3712063,0.17473184,0.64682895,3.5587037,33.085827,1
1.1816801,3.574894,0.6915122,11.712322,4.795759,2.9280918,6.9133167,1.9741782,3.1383855,0.75157833,-0.078083105,0.018551325,3.3691115,34.406616,0
1.1849679,3.5750504,0.6862098,11.707059,4.7954698,2.926302,6.9149895,1.9719106,3.1388147,0.7534615,-0.0783986,0.018411804,3.3701596,34.40953,0
1.1840745,3.5744023,0.68661547,11.71409,4.795053,2.9216995,6.913145,1.9745761,3.1378267,0.75116396,-0.077795744,0.01847302,3.3698306,34.40679,0
1.1850404,3.5749397,0.68545866,11.708008,4.795395,2.9253826,6.914816,1.9722371,3.138664,0.75317085,-0.07830834,0.018410439,3.3701782,34.409405,0
1.1819143,3.5748658,0.6924418,11.712417,4.795674,2.9271288,6.913146,1.974318,3.138354,0.7514993,-0.078060344,0.018527938,3.3691816,34.40617,0
1.2045553,3.573001,0.689893,11.705319,4.7901382,2.8778412,6.91222,1.9733495,3.136912,0.75386417,-0.07721493,0.016899541,3.3757625,34.40217,0
1.1845264,3.5743718,0.68796587,11.714014,4.7949343,2.9201715,6.912925,1.9747275,3.1378047,0.7510803,-0.07777269,0.018442733,3.3699646,34.4062,0
1.1818726,3.5749354,0.69363093,11.711851,4.795693,2.927511,6.913167,1.9741689,3.1384456,0.7516637,-0.0781154,0.018518219,3.3691683,34.40599,0
1.1845706,3.574378,0.68773574,11.713902,4.794936,2.9202378,6.912979,1.9746628,3.137815,0.7511269,-0.07778096,0.018444128,3.369979,34.40631,0
1.1817826,3.5748777,0.69175345,11.712399,4.795725,2.92768,6.913254,1.9742423,3.1383674,0.7515389,-0.07807048,0.018541113,3.369144,34.406475,0
1.1847925,3.5745778,0.6870861,11.711769,4.795128,2.9216924,6.9135857,1.9738909,3.1381257,0.7517563,-0.07795864,0.018440448,3.3700776,34.407364,0
3.1532197,3.2786806,0.67419624,9.616004,6.064507,2.025189,6.3457413,1.6385642,3.5152588,0.38894984,0.17629111,0.6482536,3.5667665,33.13881,1
1.1842711,3.574387,0.68695617,11.714051,4.795006,2.9210958,6.913081,1.9746182,3.137814,0.7511332,-0.077785306,0.018466238,3.3698902,34.406612,0
3.1505783,3.2602901,0.6700018,9.604526,6.023848,2.023363,6.333769,1.6457065,3.511441,0.37872788,0.17503144,0.6472606,3.5614343,33.104816,1
1.1841338,3.5744028,0.68669105,11.714028,4.7950425,2.921575,6.913143,1.9745669,3.13783,0.751174,-0.07779722,0.018470442,3.3698492,34.40677,0
1.2130126,3.5727043,0.69398487,11.700686,4.788284,2.86021,6.911766,1.9722089,3.1368158,0.7548777,-0.07708011,0.01661093,3.3782063,34.39961,0
1.181437,3.574946,0.6913786,11.712066,4.7958417,2.9290292,6.913436,1.9740334,3.1384473,0.75168383,-0.07812087,0.018568741,3.369038,34.406845,0
1.1845694,3.574377,0.68764275,11.713891,4.794938,2.9202754,6.9129934,1.9746507,3.1378152,0.75113297,-0.07778166,0.018445745,3.369979,34.406338,0
1.1840703,3.574432,0.687901,11.713897,4.795052,2.921489,6.9130297,1.9746222,3.1378636,0.751145,-0.0778086,0.01847229,3.3698292,34.406406,0
1.1841437,3.574397,0.6867246,11.714074,4.795037,2.9214919,6.913123,1.9745893,3.1378224,0.751155,-0.077792354,0.018470436,3.3698516,34.406734,0
1.1819696,3.5747094,0.69026124,11.713692,4.7956023,2.9263134,6.9130564,1.974648,3.1381428,0.7511436,-0.077939525,0.018551042,3.3691945,34.40641,0
3.1493409,3.2536836,0.66869867,9.5992,6.0100837,2.02261,6.3284802,1.6500164,3.5095997,0.37179688,0.1747687,0.64687055,3.5589511,33.08747,1
1.1816523,3.5748968,0.6909901,11.712286,4.7957773,2.928355,6.913395,1.9741086,3.1383896,0.75161326,-0.07808848,0.018561805,3.3691034,34.40682,0
1.1845374,3.5743752,0.6876601,11.713957,4.794942,2.920289,6.912979,1.9746755,3.1378102,0.7511116,-0.07777755,0.018447159,3.369969,34.40633,0
3.152111,3.2719963,0.6726831,9.611171,6.0504284,2.024482,6.340829,1.642266,3.5136125,0.38321632,0.17594916,0.6478775,3.564507,33.12373,1
1.1845937,3.5743809,0.68743324,11.71382,4.7949424,2.9203472,6.9130363,1.9746029,3.137823,0.7511655,-0.077787235,0.018447839,3.369987,34.40644,0
3.1516945,3.2714865,0.67276686,9.609413,6.0502753,2.0243158,6.3393087,1.6445676,3.5129442,0.37901562,0.17613891,0.64781,3.5636773,33.11668,1
1.1840845,3.5744057,0.68662655,11.714052,4.7950535,2.9217083,6.9131527,1.9745623,3.1378314,0.7511765,-0.07779873,0.018472351,3.369834,34.406796,0
1.184597,3.5743775,0.68812597,11.713903,4.7949233,2.920057,6.9129286,1.9747025,3.1378164,0.75111115,-0.077779256,0.018436281,3.3699875,34.40617,0
3.152221,3.272834,0.6728754,9.611645,6.0523396,2.0245621,6.341335,1.6420196,3.513768,0.38353664,0.17601523,0.6479217,3.5647273,33.125084,1
1.2120674,3.5725975,0.6925241,11.702172,4.7884593,2.8613496,6.9116325,1.9727339,3.1366653,0.75443923,-0.0769629,0.016626148,3.3779192,34.39983,0
3.1519892,3.2741506,0.6734284,9.610691,6.0564322,2.0245528,6.340714,1.6441491,3.5133471,0.37937066,0.17638426,0.64794374,3.5642636,33.120018,1
1.1841702,3.5743995,0.6867473,11.714027,4.795034,2.921463,6.9131308,1.9745752,3.1378272,0.7511678,-0.07779509,0.01846916,3.3698602,34.406734,0
1.1851821,3.5745144,0.68701947,11.711976,4.795024,2.9204655,6.9134827,1.9740218,3.138059,0.75166047,-0.07791706,0.018416869,3.3701959,34.40718,0
1.1811872,3.5751219,0.685969,11.710301,4.7960286,2.9336984,6.914731,1.9725323,3.1386883,0.7528595,-0.078342035,0.018595267,3.368956,34.40952,0
1.1818134,3.574872,0.69163805,11.712415,4.7957187,2.9276173,6.9132614,1.9742405,3.1383612,0.7515366,-0.07806735,0.018541211,3.3691525,34.406498,0
3.1486993,3.2487805,0.66754645,9.596412,5.999215,2.0221448,6.325525,1.6515126,3.508686,0.3698127,0.17439686,0.6466146,3.5576603,33.079517,1
3.1487658,3.2492836,0.6676605,9.596702,6.000351,2.0221932,6.3258314,1.6513572,3.5087814,0.3700195,0.1744353,0.64664114,3.5577946,33.08035,1
1.2704663,3.5714235,0.7198806,11.677949,4.7750187,2.7441876,6.909114,1.9675483,3.136055,0.76347256,-0.07706558,0.013774479,3.3945646,34.383514,0
3.1505096,3.2597628,0.6698822,9.604227,6.022663,2.023313,6.333453,1.6458588,3.511344,0.37852946,0.17499036,0.64723295,3.5612972,33.103973,1
3.1525624,3.2750678,0.6734203,9.613141,6.0563016,2.0247796,6.3428454,1.6408612,3.514277,0.38533816,0.17611131,0.64803624,3.565425,33.1297,1
